frame,t_rel,algorithm,controller,armed,detected,inferred,confidence,lane_center,left_x,right_x,error_px,smoothed_error_px,steer,command,p_term,i_term,d_term,left_duty,right_duty,latency_ms,loop_ms,fps,t_grayscale,t_blur,t_threshold,t_canny,t_roi,t_detect,t_control,t_render
95,3.9646,histogram,pid,1,1,0,0.1125,158.4303,6.201,310.6597,-1.5697,-2.3731,-0.067,STRAIGHT,-0.0392,-0.0225,-0.0053,68.5798,74.6109,38.99,82.8858,12.0648,0.4343,1.0099,0.3885,1.1399,0.0536,3.8348,0.186,0.0
96,3.9804,histogram,pid,1,1,0,0.1292,159.2661,7.3235,311.2087,-0.7339,-1.8814,-0.0237,STRAIGHT,-0.0183,-0.0226,0.0172,71.1108,73.248,27.674,15.0076,66.6328,0.4614,1.1338,0.4306,1.5736,0.0483,4.1032,0.1421,0.0
97,4.0591,histogram,pid,1,1,0,0.1292,159.2661,7.3235,311.2087,-0.7339,-1.5371,-0.029,STRAIGHT,-0.0183,-0.0227,0.012,70.8031,73.4137,42.2299,15.8589,63.056,0.4305,0.9999,0.3883,1.1856,0.0511,3.3985,0.1385,56.7754
98,4.0744,histogram,pid,1,1,1,0.1817,159.9549,8.768,,-0.0451,-1.0895,-0.0121,STRAIGHT,-0.0011,-0.0227,0.0117,71.7897,72.8825,31.1503,78.7025,12.7061,0.4505,1.0686,0.4452,1.3208,0.053,3.776,0.1514,0.0
99,4.0893,histogram,pid,1,1,1,0.1817,159.9549,8.768,,-0.0451,-0.7762,-0.0157,STRAIGHT,-0.0011,-0.0227,0.0082,71.584,72.9932,46.0938,15.8361,63.147,0.5344,1.1983,0.4235,1.0638,0.0496,2.949,0.1535,0.0
100,4.171,histogram,pid,1,1,1,0.135,160.5932,9.4063,,0.5932,-0.3654,0.0148,STRAIGHT,0.0148,-0.0226,0.0226,72.9667,71.6332,27.9447,14.1702,70.5705,0.4416,1.0378,0.4234,1.3875,0.0603,4.2477,0.1624,59.2538
101,4.1867,histogram,pid,1,1,0,0.0111,80.6779,9.3888,151.967,-79.3221,-24.0524,-1.0,LEFT,-1.9831,-0.0226,-0.3514,67.5,100.0,16.042,81.5948,12.2557,0.4513,1.0763,0.417,1.4833,0.087,4.3047,0.1783,0.0
102,4.2033,histogram,pid,1,1,0,0.0111,80.6779,9.3888,151.967,-79.3221,-40.6333,-1.0,LEFT,-1.9831,-0.0226,-0.246,67.5,100.0,32.5871,15.8206,63.2088,0.4761,1.0857,0.4179,1.7053,0.0481,4.8389,0.1678,0.0
103,4.2846,histogram,pid,1,1,0,0.0111,80.6779,9.3888,151.967,-79.3221,-52.2399,-1.0,LEFT,-1.9831,-0.0226,-0.1722,67.5,100.0,48.118,16.7103,59.8435,0.4336,1.0968,0.452,1.302,0.0561,4.1023,0.1603,58.3585
104,4.3008,histogram,pid,1,1,0,0.0597,84.3619,12.1951,156.5288,-75.6381,-59.2594,-1.0,LEFT,-1.891,-0.0226,-0.1036,67.5,100.0,33.0995,81.6076,12.2538,0.4353,1.0568,0.3953,1.491,0.0473,4.3482,0.1745,0.0
105,4.3172,histogram,pid,1,1,0,0.1042,85.2817,12.0516,158.5118,-74.7183,-63.8971,-1.0,LEFT,-1.868,-0.0226,-0.0509,67.5,100.0,25.2271,15.9444,62.7178,0.4387,0.9962,0.3831,1.1292,0.046,5.1817,0.1845,0.0
106,4.402,histogram,pid,1,1,0,0.1042,85.2817,12.0516,158.5118,-74.7183,-67.1434,-1.0,LEFT,-1.868,-0.0226,-0.0356,67.5,100.0,41.9509,16.7137,59.8311,0.4229,1.0323,0.4105,1.3406,0.0615,4.9774,0.1887,62.5357
107,4.4181,histogram,pid,1,1,1,0.1575,142.3828,12.1327,,-17.6172,-52.2855,-0.249,LEFT,-0.4404,-0.0366,0.2281,57.9359,80.3422,31.1711,84.6275,11.8165,0.462,1.1479,0.5253,1.7314,0.0691,3.739,0.2035,0.0
108,4.4338,histogram,pid,1,1,1,0.1575,142.3828,12.1327,,-17.6172,-41.885,-0.3201,LEFT,-0.4404,-0.0393,0.1597,53.7731,82.5837,46.8898,16.5528,60.4129,0.4425,1.173,0.4325,1.4269,0.0633,3.4576,0.16,0.0
109,4.5164,histogram,pid,1,1,1,0.17,142.4169,12.1667,,-17.5831,-34.5944,-0.3687,LEFT,-0.4396,-0.0418,0.1126,0.0,84.1147,24.8192,14.703,68.0134,0.4339,1.0066,0.3982,3.0302,0.0541,4.026,0.1793,58.1644
110,4.5303,histogram,pid,1,1,1,0.135,176.8424,,307.0926,16.8424,-19.1634,0.6276,RIGHT,0.4211,-0.0287,0.2353,92.2704,64.2164,14.2054,82.5024,12.1209,0.5166,1.0182,0.3954,1.0922,0.0493,3.188,0.1556,0.0
111,4.5455,histogram,pid,1,1,1,0.135,176.8424,,307.0926,16.8424,-8.3617,0.5593,RIGHT,0.4211,-0.0265,0.1647,90.1178,60.2188,29.4083,14.3196,69.8346,0.4247,0.9968,0.4354,1.0406,0.0607,4.1641,0.1656,0.0
112,4.6296,histogram,pid,1,1,1,0.135,176.8424,,307.0926,16.8424,-0.8004,0.5124,RIGHT,0.4211,-0.024,0.1153,88.6407,57.4757,44.5315,15.9878,62.5476,0.4399,0.6846,0.4095,1.2307,0.056,3.45,0.1504,63.5155
113,4.6472,histogram,pid,1,1,1,0.2683,173.3184,,303.5686,13.3184,3.4352,0.3844,RIGHT,0.333,-0.0135,0.0649,84.6072,0.0,33.6582,83.643,11.9556,0.442,1.0385,0.4329,2.5121,0.0436,4.6848,0.1632,0.0
114,4.6629,histogram,pid,1,1,1,0.2683,173.3184,,303.5686,13.3184,6.4002,0.3671,RIGHT,0.333,-0.0113,0.0454,84.0629,0.0,49.3472,17.5712,56.9113,0.4387,1.0787,0.4093,1.3228,0.0502,3.918,0.1829,0.0
115,4.7493,histogram,pid,1,1,0,0.0153,229.9297,168.1962,291.6633,69.9297,25.459,1.0,RIGHT,1.7482,-0.0113,1.3854,100.0,67.5,34.2503,15.6834,63.7615,0.8161,4.383,0.4271,0.8367,0.0489,4.2875,0.1649,59.8462
116,4.7654,histogram,pid,1,1,1,0.2467,180.343,,307.1674,20.343,23.9242,1.0,RIGHT,0.5086,-0.0113,0.7538,100.0,67.5,32.6518,86.097,11.6148,0.4457,1.0266,0.4282,1.7116,0.0682,4.3396,0.1871,0.0
117,4.7841,histogram,pid,1,1,1,0.2467,180.343,,307.1674,20.343,22.8499,1.0,RIGHT,0.5086,-0.0113,0.5277,100.0,67.5,51.28,16.5746,60.3333,0.4343,0.9906,0.3878,4.7296,0.0539,3.3713,0.2298,0.0
118,4.8782,histogram,pid,1,1,1,0.2217,180.1829,,307.0073,20.1829,22.0498,0.8628,RIGHT,0.5046,-0.0078,0.3661,99.6795,67.5,32.941,18.4102,54.3177,0.4429,1.0315,0.4262,1.5109,0.0511,4.7882,0.2185,71.7583
119,4.8973,histogram,pid,1,1,1,0.1167,180.7273,,307.5517,20.7273,21.6531,0.7872,RIGHT,0.5182,0.0106,0.2584,97.2964,67.5,35.7485,94.7624,10.5527,0.8774,2.9609,0.667,1.6419,0.0533,3.8969,0.1767,0.0
120,4.9134,histogram,pid,1,1,1,0.0892,180.9363,,307.7606,20.9363,21.438,0.7227,RIGHT,0.5234,0.0142,0.1851,95.2665,67.5,22.393,18.5459,53.9202,0.5204,1.1085,0.4535,1.3899,0.0986,4.0369,0.1768,0.0
121,5.0077,histogram,pid,1,1,1,0.0892,180.9363,,307.7606,20.9363,21.2875,0.6703,RIGHT,0.5234,0.0173,0.1296,93.6146,66.7128,43.6035,15.7642,63.4347,0.6664,6.1365,0.4326,2.1602,0.0566,3.7527,0.1607,64.4661
122,5.0327,histogram,pid,1,1,0,0.0653,159.625,9.4989,309.7511,-0.375,14.7887,0.0141,STRAIGHT,-0.0094,0.017,0.0065,72.9433,71.6767,44.1945,94.871,10.5406,0.929,6.8648,4.0983,0.8983,0.0514,3.6416,0.1419,0.0
123,5.0529,histogram,pid,1,1,0,0.0319,162.1903,11.661,312.7196,2.1903,11.0092,0.1131,RIGHT,0.0548,0.0175,0.0409,76.0638,65.8814,27.922,26.4789,37.766,0.4504,1.7079,0.4733,1.7944,0.0472,5.635,0.1795,0.0
124,5.1438,histogram,pid,1,1,1,0.51,148.943,19.8265,,-11.057,4.3893,-0.5051,LEFT,-0.2764,0.0156,-0.2443,57.0462,88.4095,17.6938,18.2054,54.9289,0.4522,1.1429,0.4417,1.4308,0.0593,3.8217,0.2342,68.5858
125,5.1592,histogram,pid,1,1,1,0.6,185.1605,56.044,,25.1605,10.6207,0.6443,RIGHT,0.629,0.0371,-0.0219,92.7946,65.1899,41.6366,91.0688,10.9807,0.4969,1.0226,0.4131,1.4122,0.0488,3.7032,0.1737,0.0
126,5.1746,histogram,pid,1,1,1,0.6,186.3231,57.2067,,26.3231,15.3314,0.7122,RIGHT,0.6581,0.0409,0.0133,94.9348,67.5,30.2699,15.268,65.4965,0.5041,0.972,0.4356,1.2059,0.0597,4.0516,0.1536,0.0
127,5.2612,histogram,pid,1,1,1,0.6,186.3231,57.2067,,26.3231,18.6289,0.712,RIGHT,0.6581,0.0447,0.0093,94.9291,67.5,45.0346,15.3848,64.9994,0.4291,0.6318,0.4638,1.4805,0.0497,3.6157,0.1617,64.1167
128,5.2766,histogram,pid,1,1,1,0.5383,140.2713,11.1548,,-19.7287,7.1216,-0.6572,LEFT,-0.4932,0.0286,-0.1926,65.9443,93.2008,41.4203,86.7462,11.5279,0.4528,1.1225,0.7692,1.6006,0.0528,3.1517,0.1518,0.0
129,5.2918,histogram,pid,1,1,1,0.58,144.6091,15.4927,,-15.3909,0.3679,-0.3847,LEFT,-0.3848,0.0265,-0.0264,0.0,84.6174,21.4119,15.0018,66.6587,0.4385,1.0111,0.3872,1.1658,0.0534,4.1688,0.1736,0.0
130,5.3844,histogram,pid,1,1,1,0.58,144.6091,15.4927,,-15.3909,-4.3598,-0.379,LEFT,-0.3848,0.0242,-0.0185,0.0,84.4388,38.4094,15.5406,64.3476,0.8647,1.1843,0.4347,2.3103,0.0689,3.8605,0.1784,69.6935
131,5.4005,histogram,pid,1,1,1,0.6,170.5754,41.459,,10.5754,0.1208,0.3891,RIGHT,0.2644,0.0335,0.0912,84.7561,0.0,32.4474,93.518,10.6931,0.443,1.0193,0.4056,1.1862,0.054,3.8528,0.1841,0.0
132,5.4159,histogram,pid,1,1,1,0.6,160.3436,31.2272,,0.3436,0.1876,-0.1511,LEFT,0.0086,0.0335,-0.1933,63.6587,77.2607,23.4211,14.9234,67.0088,0.4401,1.0477,0.4378,1.4275,0.0819,3.7388,0.2764,0.0
133,5.5051,histogram,pid,1,1,1,0.6,160.3436,31.2272,,0.3436,0.2344,-0.0931,LEFT,0.0086,0.0336,-0.1353,67.0537,75.4326,39.5474,16.3127,61.3021,0.4222,1.0067,0.4059,1.593,0.0572,3.8351,0.1816,65.6105
134,5.5216,histogram,pid,1,1,0,0.0458,159.9537,8.3705,311.537,-0.0463,0.1502,-0.064,STRAIGHT,-0.0012,0.0336,-0.0964,68.7587,74.5145,34.3281,88.315,11.3231,0.4607,1.4522,0.4568,1.5981,0.0562,4.5098,0.1435,0.0
135,5.5368,histogram,pid,1,1,0,0.0458,159.9537,8.3705,311.537,-0.0463,0.0913,-0.0351,STRAIGHT,-0.0012,0.0336,-0.0675,70.4493,73.6042,49.5865,16.8436,59.3697,0.4151,0.9854,0.3875,1.1795,0.0497,3.9306,0.1658,0.0
136,5.6315,histogram,pid,1,1,0,0.0458,159.9304,8.3081,311.5528,-0.0696,0.043,-0.016,STRAIGHT,-0.0017,0.0335,-0.0478,71.5646,73.0037,25.0713,15.0685,66.3638,0.4417,1.1222,0.4666,1.7483,0.041,3.8481,0.1442,72.6323
137,5.6499,histogram,pid,1,1,0,0.0222,159.3142,5.0494,313.579,-0.6858,-0.1756,-0.0201,STRAIGHT,-0.0171,0.0329,-0.0359,71.3237,73.1334,35.6146,94.6376,10.5666,0.4415,1.1723,0.8698,2.2656,0.0603,5.1084,0.1455,0.0
138,5.6648,histogram,pid,1,1,0,0.0083,159.1999,3.6499,314.75,-0.8001,-0.3629,-0.0147,STRAIGHT,-0.02,0.0328,-0.0275,71.6414,72.9623,16.506,18.2776,54.7118,0.4416,1.0176,0.4059,1.4451,0.057,3.5347,0.1745,0.0
139,5.7546,histogram,pid,1,1,0,0.0083,159.1999,3.6499,314.75,-0.8001,-0.4941,-0.0065,STRAIGHT,-0.02,0.0327,-0.0192,72.1169,72.7063,31.6465,15.2068,65.7601,0.6986,1.0573,0.4077,1.5401,0.0466,3.1669,0.1472,67.289
140,5.771,histogram,pid,1,1,1,0.0708,145.0783,,280.6558,-14.9217,-4.8224,-0.4255,LEFT,-0.373,0.0202,-0.0726,52.3907,85.9027,34.4875,89.5525,11.1666,0.4493,0.6818,0.4472,1.1202,0.0549,5.6106,0.1582,0.0
141,5.785,histogram,pid,1,1,1,0.0608,170.1988,,305.7763,10.1988,-0.316,0.8001,RIGHT,0.255,0.0217,0.5234,97.7019,67.5,15.8606,16.4063,60.9524,0.4354,0.7002,0.3945,1.1829,0.0496,3.1976,0.1576,0.0
142,5.8801,histogram,pid,1,1,1,0.0608,170.1988,,305.7763,10.1988,2.8384,0.6444,RIGHT,0.255,0.0231,0.3664,92.7985,65.1972,32.197,14.0926,70.9591,0.453,1.0485,0.4276,2.031,0.0585,4.148,0.1744,73.1443
143,5.8956,histogram,pid,1,1,1,0.0525,170.8765,,306.454,10.8765,5.2498,0.5638,RIGHT,0.2719,0.0327,0.2591,90.259,60.481,34.0205,94.7567,10.5533,0.5557,1.1675,0.4821,1.5108,0.0577,3.7322,0.1791,0.0
144,5.9108,histogram,pid,1,1,1,0.0525,170.8765,,306.454,10.8765,6.9378,0.4877,RIGHT,0.2719,0.0344,0.1814,87.8629,56.031,49.322,16.3979,60.9835,0.4648,1.0163,0.4125,1.402,0.0501,3.2189,0.1556,0.0
145,6.0026,histogram,pid,1,1,1,0.0658,170.9161,,306.4936,10.9161,8.1313,0.4368,RIGHT,0.2729,0.0359,0.128,86.2587,53.0519,25.8529,14.2377,70.2362,0.431,1.2303,0.4308,0.8185,0.0505,4.1898,0.1688,69.4967
146,6.0184,histogram,pid,1,1,0,0.0611,160.2264,11.6487,308.804,0.2264,5.7598,0.0877,RIGHT,0.0057,0.0361,0.0459,75.2611,67.3722,23.4088,91.7827,10.8953,0.4496,0.6613,0.4171,2.3808,0.0495,4.127,0.1702,0.0
147,6.0342,histogram,pid,1,1,0,0.0611,160.2264,11.6487,308.804,0.2264,4.0998,0.0739,STRAIGHT,0.0057,0.0361,0.0322,74.8281,68.1763,39.211,16.4287,60.8691,0.4212,1.0487,0.3992,1.118,0.049,4.4578,0.1676,0.0
148,6.1398,histogram,pid,1,1,1,0.3067,148.5675,11.7225,,-11.4325,-0.5599,-0.512,LEFT,-0.2858,0.0344,-0.2606,57.4518,88.6279,29.1061,15.4417,64.7596,0.4405,4.5558,0.4596,1.3046,0.0574,3.6236,0.2127,80.9039
149,6.1562,histogram,pid,1,1,1,0.4158,181.8074,44.9623,,21.8074,6.1503,0.5357,RIGHT,0.5452,0.0563,-0.0657,89.3758,58.8408,21.0599,106.7926,9.3639,0.4362,1.0239,0.4193,1.6545,0.0529,3.6484,0.194,0.0
150,6.1709,histogram,pid,1,1,1,0.4308,168.7003,31.8552,,8.7003,6.9153,-0.0997,LEFT,0.2175,0.0575,-0.3747,66.6665,75.6411,23.5007,14.9527,66.8774,0.4842,1.014,0.3855,1.0946,0.0482,3.9812,0.1584,0.0
151,6.2625,histogram,pid,1,1,1,0.4308,168.7003,31.8552,,8.7003,7.4508,0.014,STRAIGHT,0.2175,0.0588,-0.2623,72.9402,71.6825,38.3684,15.66,63.8569,0.4551,0.7218,0.3999,0.8098,0.1678,3.5769,0.1562,69.3108
152,6.2776,histogram,pid,1,1,0,0.0264,162.4405,11.7513,313.1297,2.4405,5.9477,-0.0876,LEFT,0.061,0.0608,-0.2094,67.3773,75.2584,33.3952,90.9162,10.9991,0.4523,1.0069,0.4465,1.1107,0.053,4.0533,0.1561,0.0
153,6.2931,histogram,pid,1,1,0,0.0264,162.4405,11.7513,313.1297,2.4405,4.8955,-0.0244,STRAIGHT,0.061,0.0612,-0.1466,71.0733,73.2682,48.909,15.3868,64.9906,0.4483,1.196,0.5109,1.0953,0.0518,3.8927,0.1714,0.0
154,6.3969,histogram,pid,1,1,0,0.0083,158.5083,11.808,305.2086,-1.4917,2.9794,-0.172,LEFT,-0.0373,0.061,-0.1957,62.4364,77.9189,29.5357,15.8401,63.1311,0.7783,1.4942,0.5332,1.3978,0.0531,4.6256,0.1569,79.4624
155,6.4135,histogram,pid,1,1,0,0.0139,158.9977,11.7358,306.2595,-1.0023,1.7849,-0.1003,LEFT,-0.0251,0.06,-0.1352,66.6334,75.659,37.3086,103.733,9.6401,0.4499,1.0562,0.4264,1.5835,0.067,4.3946,0.1579,0.0
156,6.4307,histogram,pid,1,1,0,0.0264,160.3164,11.7791,308.8538,0.3164,1.3443,0.0041,STRAIGHT,0.0079,0.0601,-0.0639,72.6294,72.2598,26.9242,16.0543,62.2887,0.446,1.0262,0.4251,1.4802,0.0622,5.7005,0.1529,0.0
157,6.5275,histogram,pid,1,1,0,0.0264,160.3164,11.7791,308.8538,0.3164,1.036,0.0233,STRAIGHT,0.0079,0.0601,-0.0447,73.2344,71.1361,42.3604,17.3591,57.6066,0.4235,1.053,0.3932,1.1887,0.0524,4.1167,0.1489,73.0867
158,6.5424,histogram,pid,1,1,0,0.0569,162.2131,11.5261,312.9,2.2131,1.3891,0.0935,RIGHT,0.0553,0.0621,-0.0239,75.4457,67.0295,18.5677,96.4833,10.3645,0.4377,1.0698,0.4077,1.2035,0.0518,3.8553,0.142,0.0
159,6.5591,histogram,pid,1,1,0,0.0569,162.2131,11.5261,312.9,2.2131,1.6363,0.101,RIGHT,0.0553,0.0624,-0.0167,75.6816,66.5913,35.2645,15.139,66.0547,0.4301,1.011,0.4525,1.1706,0.0599,5.4156,0.1645,0.0
160,6.661,histogram,pid,1,1,0,0.0569,162.2131,11.5261,312.9,2.2131,1.8093,0.1064,RIGHT,0.0553,0.0628,-0.0117,75.8511,66.2766,50.8635,17.2104,58.1043,0.5063,0.6957,0.419,1.2107,0.053,4.079,0.1558,80.4821
161,6.676,histogram,pid,1,1,1,0.1842,159.99,18.4855,,-0.01,1.2635,0.0461,STRAIGHT,-0.0003,0.0628,-0.0164,73.9513,69.8047,21.0841,101.184,9.883,0.4293,1.0507,0.5362,1.279,0.0746,3.6002,0.1863,0.0
162,6.6936,histogram,pid,1,1,1,0.1842,159.99,18.4855,,-0.01,0.8815,0.051,STRAIGHT,-0.0003,0.0628,-0.0115,74.1066,69.5162,38.6594,15.0656,66.3762,0.8458,3.5337,0.4471,1.3217,0.0491,3.4475,0.163,0.0
163,6.7887,histogram,pid,1,1,1,0.2083,156.2002,14.6957,,-3.7998,-0.5229,-0.1221,LEFT,-0.095,0.0621,-0.0893,65.3561,76.3467,20.5635,17.5004,57.1415,0.437,1.0266,0.4144,1.3699,0.0505,3.4828,0.1955,73.1092
164,6.8042,histogram,pid,1,1,1,0.2258,152.1752,10.6707,,-7.8248,-2.7135,-0.2188,LEFT,-0.1956,0.0552,-0.0784,59.6998,79.3924,23.6319,95.1357,10.5113,0.4498,1.1575,0.4133,1.3837,0.1289,4.0277,0.1666,0.0
165,6.8189,histogram,pid,1,1,1,0.2258,152.1752,10.6707,,-7.8248,-4.2469,-0.1964,LEFT,-0.1956,0.054,-0.0548,61.0088,78.6876,38.3224,15.391,64.9732,0.6088,1.2488,0.4371,1.0955,0.0497,3.4015,0.184,0.0
